country,total_data_centers,hyperscale_data_centers,colocation_data_centers,power_capacity_mw_total,average_renewable_energy_usage_percent,internet_penetration_percent,avg_latency_to_global_hubs_ms,number_of_fiber_connections
Afghanistan,2,0,2,1270,50,18,0,161
Albania,3,0,3,2730,100,86,0,1114
Algeria,5,0,5,150,60,24,85.3,1158
Antigua and Barbuda,1,0,1,10,0,78,0,11
Bahamas,3,0,3,20,0,95,0,1
Bahrain,5,0,5,110,0,98,0,1300
Bangladesh,20,0,16,180,0,75,0,1400
Barbados,3,0,3,30,0,80,0,1
Belarus,6,0,6,200,0,91,0,1300
Belgium,32,0,32,300,0,96,0,1600
Belize,1,0,1,15,50,50,0,1
Benin,4,0,4,8,40,32,0,1
Bolivia,3,0,3,90,0,75,0,1400
Bosnia and Herzegovina,2,0,2,10,0,87,0,150
Botswana,5,0,5,0,0,82,0,1200
Brunei,1,0,1,0,0,97,0,150
Bulgaria,27,0,27,0,0,88,0,1600
Burkina Faso,3,0,3,0,0,34,0,1
Burundi,2,0,2,0,0,10,0,1
Cambodia,5,0,5,0,0,98,0,1200
Cameroon,2,0,2,0,0,40,0,1100
Cape Verde,1,0,1,0,0,72,0,17
Central African Republic,0,0,0,0,0,0,0,110
Chad,2,0,2,0,0,13,0,110
Chile,31,0,31,0,0,92,0,1600
Colombia,31,0,31,0,0,92,0,1600
Comoros,1,0,1,0,0,27,0,2
"Congo, Democratic Republic of the",2,0,2,0,0,25,0,150
"Congo, Republic of the",2,0,2,0,0,30,0,120
Costa Rica,10,0,10,0,0,95,0,1150
Côte d’Ivoire,5,0,5,0,0,38,0,119
Croatia,18,0,18,0,0,90,0,1600
Cuba,1,0,1,0,0,68,0,11
Cyprus,2,0,2,0,0,95,0,150
Czechia,36,0,36,0,0,92,0,2
Denmark,42,0,42,0,0,99,0,1600
Djibouti,1,0,1,0,0,65,0,1
Dominica,1,0,1,0,0,83,0,14
Dominican Republic,1,0,1,0,0,74,0,120
Ecuador,7,0,4,5,0,84,0,0
Egypt,7,0,4,5,0,82,0,0
El Salvador,3,0,3,3,0,77,0,0
Equatorial Guinea,1,0,1,1,12,45,200,0
Eritrea,1,0,1,1,10,40,210,0
Eswatini,2,0,1,1,10,32,190,0
Ethiopia,2,0,2,3,15,25,220,0
Fiji,2,0,1,1,20,55,280,0
Gabon,3,0,2,3,15,40,180,0
Gambia,2,0,1,1,12,35,190,0
Georgia,8,0,7,20,82,82,180,1
Ghana,7,0,6,15,70,70,110,4
Grenada,0,0,0,0,74,74,150,23
Guatemala,5,0,5,5,70,70,130,5
Guinea,1,0,1,1,33.9,33,200,1
Guinea-Bissau,0,0,0,0,32.5,32,200,12
Guyana,0,0,0,0,37,37,200,3
Haiti,0,0,0,0,39,39,200,1
Honduras,4,0,4,2,66,66,120,2
Hungary,19,0,19,80,25,89,20,10
Iceland,3,0,3,200,100,100,15,4
Iran,20,0,20,50,25,85,60,5
Iraq,4,0,4,12,79,79,70,5
Ireland,80,0,37,710,69,89,20,10
Israel,31,0,31,250,12,89,20,4
Jamaica,2,0,2,3,46,46,150,3
Jordan,4,0,4,15,92,92,70,5
Kazakhstan,6,0,6,15,93,93,70,6
Kenya,14,0,11,20,41,41,70,6
Kiribati,0,0,0,0,60,60,600,12
Kyrgyzstan,1,0,1,2,88.5,88.5,70,2
Laos,3,0,2,5,79,79,40,3
Latvia,25,0,9,120,42,89,20,4
Lebanon,4,0,3,0,92,92,600,23
Lesotho,2,0,2,1,47,47,600,12
Liberia,0,0,0,0,32,32.4,600,1
Libya,6,0,6,0,88,88,600,23
Liechtenstein,5,0,5,2,97,97,15,4
Lithuania,20,0,12,150,76,89,20,6
Luxembourg,16,0,15,150,100,100,20,6
Madagascar,0,0,0,0,0,20,0,0
Malawi,1,0,0,0,0,27.7,19.15,6
Malaysia,34,0,34,566,100,81,20,6
Maldives,1,0,1,0,0,84.7,95.58,13
Mali,2,0,2,0,0,35.1,21.01,6
Malta,3,0,3,0,0,93.5,110.96,73
Marshall Islands,0,0,0,0,0,73,0,0
Mauritania,1,0,0,0,0,37.4,24.43,21
Mauritius,10,0,10,0,0,79.5,51.71,37
Micronesia,1,0,0,0,0,40.5,12.64,6
Moldova,7,0,7,0,0,94.3,133.96,48
Monaco,3,0,3,0,0,99,319.59,187
Mongolia,3,0,3,0,0,83,74.07,21
Montenegro,0,0,0,0,89.8,89.8,20,6
Morocco,4,0,4,25,90,90,26,5
Mozambique,7,0,7,7,0,23,20,5
Myanmar,5,0,5,4,41,41,200,4
Namibia,2,0,2,2,64.4,64.4,20,3
Nepal,7,0,7,4,50,50,58,2
New Zealand,30,0,30,211,96,96.2,180,6
Nicaragua,3,0,3,3,71.3,71.3,20,3
Nigeria,17,0,17,137,48.2,48.2,150,5
North Macedonia,5,0,5,20,92,92,58,1
Norway,26,0,26,501,98,96.2,20,6
Oman,6,0,6,18,95,95.3,20,6
Pakistan,22,0,22,1367,48.2,48.2,150,5
Palau,0,0,0,0,57.5,57.5,150,2
Panama,8,0,8,10,78,78,20,6
Papua New Guinea,2,0,2,1,24,24.1,200,3
Paraguay,8,0,8,2,83,83,20,2
Peru,10,0,10,12,79.5,79.5,58,4
Philippines,21,0,21,497,98,98,56,6
Portugal,10,0,10,48,85.5,85.5,134,6
Qatar,13,0,13,120,99,99,185,6
Romania,60,0,60,100,92,92,58,6
Rwanda,4,0,4,2,38,38,30,1
Saint Kitts and Nevis,1,0,1,2,0,70,1,0
Saint Lucia,1,0,1,2,74,74,70,1
Saint Vincent and the Grenadines,1,0,1,2,77.7,77.7,70,1
Samoa,2,0,2,1,75,75,70,1
San Marino,1,0,1,1,0,50,1,1
Sao Tome and Principe,0,0,0,0,61.5,61.5,30,1
Saudi Arabia,36,0,36,345,99,99,185,10
Senegal,3,0,3,12,60.6,60.6,58,3
Serbia,13,0,13,100,88,87.7,58,4
Seychelles,1,0,1,1,87.4,87.4,70,1
Slovakia,13,0,13,30,92,92,58,6
Slovenia,21,0,21,30,92,92,58,6
Somalia,11,0,11,10,55.2,55.2,130,1
Sri Lanka,4,0,4,25,90,90,100,8
Sudan,3,0,3,15,28.7,28.7,130,1
Suriname,1,0,1,1,78.4,78.4,100,1
Tajikistan,1,0,1,1,56.8,56.8,130,1
Tonga,1,0,1,1,58.5,58.5,130,1
Trinidad and Tobago,5,0,5,15,84.7,84.7,15,4
Tunisia,6,0,6,60,66.8,66.8,58,6
Türkiye,32,0,32,120,50,82,58,8
Turkmenistan,1,0,1,1,34.9,34.9,130,1
Uganda,6,0,6,8,28,28,130,4
Ukraine,55,0,55,150,82.4,82.4,58,24
Uruguay,9,0,9,35,98,90.9,15,3
Uzbekistan,3,0,3,8,98,98,58,3
Vanuatu,2,0,2,2,35,35,130,2
Venezuela,6,0,6,20,44,44,120,3
Zambia,2,0,2,3,33,33,120,2
United States,5426,300,2000,12000,27,92,40,60
Germany,529,50,200,2000,40,92,50,30
United Kingdom,523,30,150,1000,0.45,96,40,25
China,449,100,1000,8000,0.25,76,75,40
France,322,20,110,700,40,91,50,20
Canada,336,15,100,500,0.78,96,75,18
Australia,314,20,80,1200,0.3,96,55,20
Netherlands,298,15,90,700,0.9,96,50,14
Russia,251,10,60,400,0.15,85,100,10
Japan,222,20,80,1000,0.25,94,60,16
Brazil,196,10,100,800,0.25,82,100,10
Singapore,99,15,60,500,0.95,92,30,20
South Africa,61,5,30,200,0.3,72,135,8
India,99,10,50,400,0.15,56,100,15
Mexico,173,8,32,300,0,72,115,7
Sweden,95,6,40,250,0.98,96,40,10
Indonesia,84,3,30,150,0.2,69,85,7
Spain,143,5,50,200,0.35,93,60,10
Poland,144,4,40,120,0.25,87,80,6
Switzerland,121,5,30,110,0.8,97,40,7
Estonia,12,1,7,20,45,88,45,0
Finland,25,4,15,90,60,94,35,0
Greece,15,1,15,57,82,82,50,10
Italy,168,12,52,513,41,61,20,10
"Korea, South",35,6,35,710,20,93,20,12
Kuwait,35,6,35,710,20,93,20,12
United Arab Emirates,31,1,31,200,60,99,15,14
Vietnam,32,1,32,145,80.7,80.7,58,5
